id,page,page_location,type,book_title,book_id,book_page,book_type,anchor_text,interventions,section,chapter
https://derridas-margins.princeton.edu/references/de-la-grammatologie/298a/,298,a,Footnote,Essai sur l'origine des connaissances humaines,https://derridas-margins.princeton.edu/titles/62/,,Book,"Or, selon Rousseau, qui s'approprie ici une opposition fort banale au XVIIe siècle, le langage *tourne*, si l'on peut dire, comme la terre.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/300a/,300,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Le chapitre VIII, « Différence générale et locale dans l'origine des langues », se présente ainsi : « Tout ce que j'ai dit jusqu'ici convient aux langues primitives en général, et aux progrès qui résultent de leur durée, mais n'explique ni leur origine, ni leurs différences. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/300b/,300,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« La principale cause qui les distingue est locale, elle vient des climats où elles naissent, et de la manière dont elles
se forment : c'est à cette cause qu'il faut remonter pour concevoir la différence générale et caractéristique qu'on remarque entre les langues du midi et celles du nord. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/301a/,301,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« La parole distingue l'homme entre les animaux : le langage distingue les nations entre elles ; on ne connaît d'où est un
homme qu'après qu'il a parlé. L'usage et le besoin font apprendre à chacun la langue de son pays ; mais qu'est-ce qui fait que cette langue est celle de son pays et non pas d'un autre ? Il faut bien remonter, pour le dire, à quelque raison qui tienne au local, et qui soit antérieure aux mœurs mêmes : la parole, étant la première institution sociale, ne doit sa forme qu'à des causes naturelles. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/301b/,301,b,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,146,Book,"Rousseau regrette que Condillac suppose ce qu'il faut précisément mettre en question à l'origine, à savoir « une sorte de société déjà établie entre les inventeurs du langage ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/301c/,301,c,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,146,Book,"C'est « la faute de ceux qui, raisonnant sur l'état de rature, y transportent les idées prises dans la société ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/301d/,301,d,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,142-143,Book,"(« L'homme sauvage, livré par la nature au seul instinct, *ou plutôt dédommagé de celui qui lui manque peut-être par des
facultés capables d'y suppléer d'abord et de l'élever ensuite fort au-dessus* de celle-là, commencera donc par les fonctions purement animales. » Nous soulignons)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/302a/,302,a,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,143,Book,"« Quoi qu'en disent les moralistes, l'entendement humain doit beaucoup aux passions... Les passions à leur tour tirent leur
origine de nos besoins ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/302b/,302,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Et lorsque le chapitre VIII de *l'Essai* annonce ainsi les considérations sur les différences : « Tâchons de suivre dans nos recherches l'ordre même de la nature. J'entre dans une longue digression sur un sujet si rebattu qu'il en est trivial, mais auquel il faut toujours revenir, malgré qu'on en ait, pour trouver l'origine des institutions humaines », on peut imaginer ici la situation d'une longue note appelée par ce passage du *Discours* (Rousseau vient d'expliquer que « les passions à leur tour tirent leur origine de nos besoins ») :",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/302c/,302,c,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,143-144,Book,"« Il me serait aisé, si cela m'était nécessaire, d'appuyer ce sentiment par les faits, et de faire voir, que chez toutes les Nations du monde les progrès de l'Esprit se sont précisément proportionnés aux besoins que les Peuples avaient reçus de
la Nature, ou auxquels les circonstances les avaient assujettis, et par conséquent aux passions qui les portaient à pourvoir à ces besoins. Je montrerais en Egypte les arts naissants, et s'étendant avec le débordement du Nil ; je suivrais leurs progrès chez les Grecs, où l'on les vit germer, croître et s'élever jusqu'aux Cieux parmi les Sables et Rochers de l'Attique, sans pouvoir prendre racine sur les Bords fertiles de l'Eurotas ; je remarquerais qu'en général les Peuples du Nord sont plus industrieux que ceux du Midi, parce qu'ils peuvent moins se passer de l'être ; *comme si la Nature voulait ainsi égaliser
les choses, en donnant aux Esprits la fertilité qu'elle refuse à la Terre*. » (Pp. 143-144. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/303a/,303,a,Quotation,Du Contrat Social,https://derridas-margins.princeton.edu/titles/193/,415,Book,"« Voilà donc dans chaque climat des causes naturelles sur lesquelles on peut assigner la forme de Gouvernement à laquelle la force du climat l'entraîne, et dire même quelle espèce d'habitants il doit avoir ». (T. III. p. 415.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/303b/,303,b,Quotation,Fragments Politiques,https://derridas-margins.princeton.edu/titles/187/,529,Book,"Trois sortes de besoins y sont distingués : ceux qui « tiennent à la subsistance » et à la « conservation » (nourriture, sommeil) ; ceux qui tiennent au « bien-être », qui « ne sont proprement que des appétits, mais quelquefois si violents, qu'ils tourmentent plus que les vrais besoins » (« luxe de sensualité, de mollesse, l'union des sexes et tout ce qui flatte nos sens ») :",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/303c/,303,c,Quotation,Fragments Politiques,https://derridas-margins.princeton.edu/titles/187/,530,Book,"« un troisième ordre de besoins qui, nés après les autres, ne laissent pas de primer enfin sur tous, sont ceux qui viennent de l'opinion. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/303d/,303,d,Quotation,Fragments Politiques,https://derridas-margins.princeton.edu/titles/187/,530,Book,"« Ainsi tout se réduit d'abord à la subsistance, et par-là l'homme tient à tout ce qui l'environne. Il dépend de tout, et il devient ce que tout ce dont il dépend le force d'être. Le climat, le sol, l'air, l'eau, les productions de la terre et de la mer, forment son tempérament, son caractère, déterminent ses goûts, ses passions, ses travaux, ses actions de toute espèce. » L'explication naturelle ne vaut pas pour des atomes de culture mais pour le fait social total : « Si cela n'est pas exactement vrai des individus, il l'est incontestablement des peuples... Avant donc que d'entamer l'histoire de notre espèce, il faudrait commencer par examiner son séjour et toutes les variétés qui s'y trouvent » (p. 530).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/304a/,304,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Le grand défaut des Européens est de philosopher toujours sur les origines des choses d'après ce qui se passe autour
d'eux. Ils ne manquent point de nous montrer les premiers hommes, habitant une terre ingrate et rude, mourant de froid et de faim, empressés à se faire un couvert et des habits ; ils ne voient partout que la neige et les glaces de l'Europe, sans songer que l'espèce humaine, ainsi que toutes les autres, a pris naissance dans les pays chauds, et que sur les deux tiers du globe l'hiver est à peine connu. Quand on veut étudier les hommes, il faut regarder près de soi ; mais, pour étudier l'homme, il faut apprendre à porter sa vue au loin ; il faut d'abord observer les différences, pour découvrir les propriétés. Le genre humain, né dans les pays chauds, s'étend de là dans les pays froids ; c'est dans ceux-ci qu'il se multiplie, et reflue ensuite dans les pays chauds. De cette action et réaction viennent les révolutions de la terre et l'agitation perpétuelle de ses habitants ». (Ch. VIII.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/304b/,304,b,Quotation,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"« Le pays n'est pas indifférent à la *culture* des hommes ; *ils ne sont tout ce qu'ils peuvent être que dans les climats
tempérés*. Dans les climats extrêmes le désavantage est visible. *Un homme n'est pas planté comme un arbre dans un pays pour y demeurer toujours* ; et celui qui part d'un des extrêmes pour arriver à l'autre, est forcé de faire le doublé du chemin que fait pour arriver au même terme celui qui part du terme moyen. ... Un Français vit en Guinée et en Laponie ; mais un Nègre ne vivra pas de même à Tornéa, ni un Samoïède au Benin. Il paraît encore que l'organisation du cerveau est moins parfaite aux deux extrêmes. Les Nègres ni les Lapons n'ont pas le sens des Européens. Si je veux donc que mon élève puisse être habitant de la terre, je le prendrai dans une zone tempérée ; en France, par exemple, plutôt qu'ailleurs.
Dans le nord les hommes consomment beaucoup sur un sol ingrat ; dans le midi ils consomment peu sur un sol fertile : de là naît une nouvelle différence qui rend les uns laborieux et les autres contemplatifs... » (P. 27. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/306a/,306,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« A la longue tous les hommes deviennent semblables, mais l'ordre de leur progrès est différent. Dans les climats méridionaux, où la nature est prodigue, les besoins naissent des passions ; dans les pays froids, où elle est avare, les passions naissent des besoins, et les langues, filles tristes de la nécessité, se sentent de leur dure origine » (chap. X).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/307a/,307,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Dans l'ordre *normal* de l'origine (au sud), la proposition du chapitre II (*Que la première invention de la parole ne vient pas des besoins, mais des passions* et « l'effet naturel des premiers besoins fut d'écarter les hommes et non de les rapprocher ») a une valeur absolument générale.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/307b/,307,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« L'oisiveté qui nourrit les passions *fit place au travail qui les réprime* : avant de songer à vivre heureux, il fallait songer à vivre. Le besoin mutuel unissant les hommes bien mieux que le sentiment n'aurait fait, la société ne se forma que par l'industrie : le continue] danger de périr ne permettait pas de se borner à la langue du geste, et le premier mot ne fut pas chez eux, *aimez-moi*, mais *aidez-moi*.
   Ces deux termes, quoique assez semblables, se prononcent d'un ton bien *différent* : on n'avait rien à faire sentir, on avait tout à faire *entendre* ; il ne s'agissait donc pas *d'énergie*, mais de *clarté*. A l'accent que le cœur ne fournissait pas on *substitua* des *articulations* fortes et sensibles ; et s'il y eut dans la forme du langage quelque impression naturelle, cette impression contribuait encore à sa dureté. » (Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/308a/,308,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Celles [les passions] des pays chauds sont des passions voluptueuses, qui tiennent à l'amour et à la mollesse : la nature fait tant pour les habitants, qu'ils n'ont presque rien à faire ; pourvu qu'un Asiatique ait des femmes et du repos, il est content. Mais dans le nord, où les habitants consomment beaucoup sur un sol ingrat, des hommes soumis à tant de besoins sont faciles à irriter ; tout ce qu'on fait autour d'eux les inquiète : comme ils ne subsistent qu'avec peine, plus ils
sont pauvres, plus ils tiennent au peu qu'ils ont ; les approcher, c'est attenter à leur vie. De là leur vient ce tempérament irascible si prompt à se tourner en fureur contre tout ce qui les blesse : ainsi leurs voix les plus naturelles sont celles de la
colère et des menaces, et ces voix s'accompagnent toujours d'*articulations fortes* qui les rendent dures et bruyantes... Voilà, selon mon opinion, les causes physiques les plus générales de la différence caractéristique des primitives langues.
Celles du midi durent être *vives, sonores, accentuées, éloquentes, obscures à force d'énergie : celles du nord durent être sourdes, rudes, articulées, criardes, monotones, claires à force de mots plutôt que par une bonne construction*. Les langues modernes, cent fois mêlées et refondues, gardent encore quelque chose de ces différences... » (Ch. XI. Nous
soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/309a/,309,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Pour lutter contre la mort, l'homme du nord meurt un peu plus tôt et « le peuple sait... que les hommes du nord, non plus que les cygnes, ne meurent pas en chantant ». (Ch. XIV.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/309b/,309,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Les langues modernes, cent fois mêlées et refondues, gardent encore quelque chose de ces différences : le français, 
l'anglais, l'allemand, sont le langage privé des hommes qui s'entr'aident, qui raisonnent entre eux de sang-froid, ou de gens emportés qui se fâchent ; mais les ministres des Dieux annonçant les mystères sacrés, les sages donnant des lois au peuple, les chefs entraînant la multitude, doivent parler arabe ou persan. *Nos langues valent mieux écrites que parlées*, et l'on nous lit avec plus de plaisir qu'on ne nous écoute. Au contraire, les langues orientales écrites perdent
leur vie et leur chaleur : le sens n'est qu'à moitié dans les mots, toute sa force est dans les accents ; juger du génie des
Orientaux par leurs livres, c'est vouloir peindre un homme sur son cadavre. » (Ch. XI. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/309c/,309,c,Footnote,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,Rousseau ajoute en note « Le turc est une langue septentrionale. »,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/310a/,310,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Nous n'avons aucune idée [nous, modernes] d'une langue sonore et harmonieuse, qui parle autant par les sons que par les voix. Si l'on croit *suppléer* à l'accent par les accents, on se trompe : on n'invente les accents, que quand l'accent est déjà perdu. (Ch. VII. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/310b/,310,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« ... Quand les Romains commencèrent à étudier le grec, les copistes, pour leur en indiquer la prononciation, inventèrent les signes des accents, des esprits, et de la prosodie ; mais il ne s'en suivrait nullement que ces signes fussent en usage parmi les Grecs, qui n'en avaient aucun besoin. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/310c/,310,c,Footnote,Prononciation,https://derridas-margins.princeton.edu/titles/157/,1249,Book,Le mot « suppléer » apparaît aussi dans le texte sur la *Prononciation* à propos de l'accent (p. 1249).,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311a/,311,a,Quotation,Dictionnaire de musique,https://derridas-margins.princeton.edu/titles/59/,,Book,"Dans l'admirable article « copiste » du *Dictionnaire de musique*, avec la minutie et la volubilité d'un artisan expliquant son métier à l'apprenti, Rousseau conseille de « n'écrire jamais de notes inutiles », « de ne pas inutilement multiplier les signes ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311b/,311,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"A la différence de Duclos dont il s'inspire encore, Rousseau accuse ici, plutôt que l'essence de la ponctuation, l'état d'imperfection dans lequel on l'a laissée : il faudrait inventer un point vocatif pour « distinguer par écrit un homme qu'on nomme d'un homme qu'on appelle ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311c/,311,c,Quotation,Dictionnaire de musique,https://derridas-margins.princeton.edu/titles/59/,,Book,Le *Dictionnaire de musique* recommande « l'exactitude des rapports » et la « netteté des signes » (art. *copiste*).,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311d/,311,d,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Nos prétendus accents ne sont que des voyelles, ou des signes de quantité ; ils ne marquent aucune variété de sons. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311e/,311,e,Footnote,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"*Emile*, p. 162 (tout le développement qui commence par « On pense bien qu'étant si peu pressé de lui apprendre à lire l'écriture, je ne le serais pas non plus de lui apprendre à lire la musique »),",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311f/,311,f,Footnote,La Transparence et l'Obstacle,https://derridas-margins.princeton.edu/titles/47/,177,Book,"Dans l'admirable article « copiste » du *Dictionnaire de musique*, avec la minutie et la volubilité d'un artisan expliquant son métier à l'apprenti, Rousseau conseille de « n'écrire jamais de notes inutiles », « de ne pas inutilement multiplier les signes ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/311g/,311,g,Footnote,"Grammaire générale et raisonnée de Port-Royal par Arnaud et Lancelot ; Précédée d'un Essai sur l'origine et les progrès de la Langue française, par M. Petitot ; suivie du Commentaire de M. Duclos",https://derridas-margins.princeton.edu/titles/66/,416,Book,"A propos de l'accent oratoire qui « modifie la substance même du discours, sans altérer sensiblement l'accent prosodique », Duclos concluait : « Nous marquons dans l'écriture l'interrogation et la surprise ; mais combien avons-nous de mouvements de l'âme et par conséquent d'inflexions oratoires, qui n'ont point de signes écrits, et que l'intelligence et le sentiment peuvent seuls faire saisir ! Telles sont les inflexions qui marquent la colère, le mépris, l'ironie, etc., etc. » (p. 416).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/312a/,312,a,Quotation,"Grammaire générale et raisonnée de Port-Royal par Arnaud et Lancelot ; Précédée d'un Essai sur l'origine et les progrès de la Langue française, par M. Petitot ; suivie du Commentaire de M. Duclos",https://derridas-margins.princeton.edu/titles/66/,414-415,Book,"« La superstition de l'étymologie fait dans son petit domaine autant d'inconséquences, que la superstition proprement dite en fait en matière plus grave. Notre orthographe est un assemblage de bizarreries et de contradictions... Cependant, quelque soin qu'on prît de noter notre prosodie, outre le désagrément de voir une impression hérissée de signes, je doute fort que cela fût d'une grande utilité. Il y a des choses qui ne s'apprennent que par l'usage ; elles sont purement organiques, et donnent si peu de prise à l'esprit, qu'il serait impossible de les saisir par la théorie seule, qui même est fautive dans les auteurs qui en ont traité expressément. Je sens même que ce que j'écris ici est très difficile à faire entendre, et qu'il serait très clair, si je m'exprimais de vive voix ». (Pp. 414-415.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/312b/,312,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« *Tous les signes prosodiques des anciens*, dit M. Duclos, *ne valaient pas encore l'usage*. Je dirai plus ; ils y furent substitués. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/313a/,313,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« La langue de convention n'appartient qu'à l'homme. Voilà pourquoi l'homme fait des progrès, soit en bien, soit en mal, et pourquoi les animaux n'en font point. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/314a/,314,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Pour comprendre comment opèrent les « articulations, qui sont de convention » (chap. IV), nous devons traverser une fois de plus le problème du concept de nature.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/314b/,314,b,Epigraph,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,« *Ce mouvement de baguette*... »,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/314c/,314,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,« La parole distingue l'homme entre les animaux. » Ce sont les premiers mots de *l'Essai*. La parole est aussi « la première institution sociale ». Elle n'est donc pas naturelle.,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/314d/,314,d,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Le langage distingue les nations entre elles ; on ne connaît d'où est un homme qu'après qu'il a parlé. L'usage et le besoin font apprendre à chacun la langue de son pays ; mais qu'est-ce qui fait que cette langue est celle de son pays
et non pas d'un autre ? Il faut bien remonter, pour le dire, à quelque raison qui tienne au local, et qui soit antérieure aux mœurs mêmes : la parole, étant la première institution sociale, ne doit sa forme qu'à des causes naturelles. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/315a/,315,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"(« la parole, étant la première institution sociale, ne doit sa forme qu'à des causes naturelles »)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/315b/,315,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Sitôt qu'un homme fut reconnu par un autre pour un être sentant, pensant et semblable à lui, le désir ou le besoin de lui communiquer ses sentiments et ses pensées lui en fit chercher les moyens. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/315c/,315,c,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,151,Book,"« Quant à moi, effrayé des difficultés qui se multiplient, et convaincu de l'impossibilité presque démontrée que les Langues aient pu naître et s'établir par des moyens purement humains, je laisse à qui voudra l'entreprendre, la discussion de ce difficile Problème, lequel a été le plus nécessaire de la Société déjà liée à l'institution des Langues, ou des langues déjà inventées, à l'établissement de la Société ». (p. 151).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/316a/,316,a,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,146,Book,"C'est toujours dans la première partie, immédiatement après la critique de Condillac et de ceux qui, « raisonnant sur l'état de nature, y transportent les idées prises dans la société ».",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/316b/,316,b,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,147,Book,"Et il propose un saut : « Supposons cette première difficulté vaincue. Franchissons pour un moment l'espace immense qui dut se trouver entre le pur état de Nature et le besoin des Langues ; et cherchons, en les supposant nécessaires,
comment elles purent commencer à s'établir. Nouvelle difficulté encore pire que la précédente... » (p. 147).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/316c/,316,c,Citation,Rousseau et la science politique de son temps,https://derridas-margins.princeton.edu/titles/50/,175,Book,"« Franchissons pour un moment l'espace immense... » Jusqu'à quel point ? Non pas jusqu'à la société constituée mais
jusqu'au moment où les conditions de sa naissance sont réunies. Entre le pur état de nature et ce moment, « une multitude de siècles », rythmée par des étapes distinctes.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/316d/,316,d,Footnote,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Tel qu'il est évoqué dans *l'Essai*, l'âge des cabanes est beaucoup plus proche du pur état de nature. Parlant des « premiers temps », « lorsque les hommes épars sur la face de la terre n'avaient de société que celle de la famille, de lois que celles de la nature, de langue que le geste et quelques sons inarticulés »,",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/316e/,316,e,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Rousseau ajoute en note : « J'appelle les premiers temps ceux de la dispersion des hommes, à quelque âge du genre humain qu'on veuille en fixer l'époque. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/317a/,317,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Voilà donc l'institution des signes sensible pour exprimer la pensée. Les inventeurs du langage ne firent pas ce raisonnement, mais l'instinct leur en suggéra la conséquence. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/317b/,317,b,Citation,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,160,Book,"Naturellement, Rousseau ne se demande pas ici ce que veut dire « moyen » ou « instrument », ni, comme il le fait dans *l'Emile* (p. 160), si la voix ne serait pas une sorte de mouvement.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/317c/,317,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« L'action du mouvement est immédiate par le toucher ou médiate par le geste : la première, ayant pour terme la longueur du bras, ne peut se transmettre à distance : mais l'autre atteint aussi loin que le rayon visuel. Ainsi restent seulement la vue et l'ouïe pour organes passifs du langage entre des hommes *dispersés*. » (Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/317d/,317,d,Footnote,Analyse et genèse : regards sur la théorie du devenir de l'entendement au XVIIIe siècle,https://derridas-margins.princeton.edu/titles/175/,75,Journal Article,"J. Mosconi montre que l'état de pure nature n'est pas absent de *l'Essai* et que l' « âge des « cabanes » n'a... dans les deux textes, rien de comparable ». « Analyse et genèse : regards sur la théorie du devenir de l'entendement au XVIIIe
 siècle », in *Cahiers pour l'analyse*, 4, p. 75.",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319a/,319,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"Le premier chapitre exalte la langue sans voix, celle du regard et du geste (que Rousseau distingue de notre gesticulation) : « Ainsi l'on parle aux yeux bien mieux qu'aux oreilles. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319b/,319,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Les sociétés ont pris leur dernière forme : on n'y change plus rien qu'avec du canon et des écus ; et comme on n'a plus rien à dire au peuple, sinon, *donnez de l'argent*, on le dit avec des placards au coin des rues, ou des soldats dans les maisons. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319c/,319,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Quoique la langue du geste et celle de la voix soient également naturelles, toutefois la première est plus facile et dépend moins des conventions : car plus d'objets frappent nos yeux que nos oreilles, et les figures ont plus de variété que les sons ; elles sont aussi plus expressives et disent plus en moins de temps. L'amour, dit-on, fut l'inventeur du dessin ; il put aussi inventer la parole, mais moins heureusement. Peu content d'elle, il la dédaigne : il a des manières plus vives de s'exprimer. Que celle qui traçait avec tant de plaisir l'ombre de son amant lui disait de choses ! Quels sons eût-elle employés pour rendre ce mouvement de baguette ? »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319d/,319,d,Footnote,Essai sur l'origine des connaissances humaines,https://derridas-margins.princeton.edu/titles/62/,,Book,"En ses éléments du moins, cette argumentation n'est pas propre à Rousseau. Elle doit en particulier beaucoup à la seconde partie de *l'Essai sur l'origine des connaissances humaines* de Condillac (Section première sur *l'origine et les progrès du langage*). A travers Condillac, nous sommes aussi renvoyés à Warburton {op. cit.) Probablement aussi aux *Réflexions critiques sur la poésie et la peinture* de l'abbé Du Bos (1719) (notamment au chapitre XXXV sur l'origine des langues), et à la *Rhétorique* du père Lamy qui est d'ailleurs citée dans *l'Essai*.",,Part 2,Chapter 3
